iw_n,Sigma_iw_n
442.59496502044436j,"[[ 0.96265225-5.25973318e-03j -0.50614707-6.77042662e-08j]
 [-0.50306891-6.76810887e-08j  3.03735115-5.26002087e-03j]]"
442.9645641561608j,"[[ 0.96280609-5.15714637e-03j -0.50609068-7.66913507e-08j]
 [-0.50301252-7.66683803e-08j  3.03719729-5.15742601e-03j]]"
443.33416329187725j,"[[ 0.96286672-5.06577010e-03j -0.50611139-8.89044306e-08j]
 [-0.50303323-8.88804481e-08j  3.03713681-5.06605020e-03j]]"
443.70376242759374j,"[[ 0.96288087-4.97732999e-03j -0.50616042-7.44138766e-08j]
 [-0.50308226-7.43885820e-08j  3.03712284-4.97758167e-03j]]"
444.0733615633102j,"[[ 0.96303644-4.86333739e-03j -0.50618997-3.58611047e-08j]
 [-0.50311182-3.58351526e-08j  3.03696737-4.86353857e-03j]]"
444.44296069902657j,"[[ 0.96317037-4.86953062e-03j -0.50622851-1.55508414e-08j]
 [-0.50315036-1.55247109e-08j  3.03683346-4.86964988e-03j]]"
444.81255983474307j,"[[ 0.96318363-4.99078848e-03j -0.50626455-6.00459363e-09j]
 [-0.50318639-5.97822742e-09j  3.03682024-4.99078729e-03j]]"
445.1821589704595j,"[[ 0.963172  -5.18597714e-03j -0.50624956+5.80213359e-09j]
 [-0.5031714 +5.82827225e-09j  3.03683184-5.18584922e-03j]]"
445.55175810617595j,"[[ 0.9631052 -5.25093714e-03j -0.5062427 +3.65968748e-08j]
 [-0.50316454+3.66227912e-08j  3.03689861-5.25062762e-03j]]"
445.9213572418924j,"[[ 0.9630281 -5.15876052e-03j -0.50628975+5.89009142e-08j]
 [-0.50321159+5.89260817e-08j  3.0369756 -5.15830045e-03j]]"
446.29095637760884j,"[[ 0.96304779-5.02385375e-03j -0.5063676 +5.74895051e-08j]
 [-0.50328944+5.75133278e-08j  3.03695573-5.02327826e-03j]]"
446.6605555133253j,"[[ 0.96311291-5.03314741e-03j -0.50646943+3.66033719e-08j]
 [-0.50339127+3.66264906e-08j  3.0368905 -5.03253985e-03j]]"
447.0301546490417j,"[[ 0.96314045-5.08600462e-03j -0.50647703+1.66457223e-08j]
 [-0.50339887+1.66684743e-08j  3.03686291-5.08538524e-03j]]"
447.39975378475816j,"[[ 0.96314053-5.19253500e-03j -0.50643076-6.36903731e-09j]
 [-0.5033526 -6.34608872e-09j  3.03686286-5.19185534e-03j]]"
447.76935292047466j,"[[ 0.96319928-5.32732835e-03j -0.50644858+1.46832751e-08j]
 [-0.50337042+1.47060120e-08j  3.03680408-5.32656296e-03j]]"
448.1389520561911j,"[[ 0.96313987-5.41887890e-03j -0.50647324+4.38464858e-08j]
 [-0.50339507+4.38682587e-08j  3.03686336-5.41811745e-03j]]"
448.5085511919075j,"[[ 0.96308244-5.47630928e-03j -0.50641154+5.25217673e-08j]
 [-0.50333338+5.25419472e-08j  3.03692056-5.47565699e-03j]]"
448.878150327624j,"[[ 0.96300698-5.46767251e-03j -0.50637695+5.45926463e-08j]
 [-0.50329879+5.46116585e-08j  3.03699586-5.46716137e-03j]]"
449.2477494633404j,"[[ 0.96294171-5.46635847e-03j -0.50634122+6.15479549e-08j]
 [-0.50326306+6.15659978e-08j  3.037061  -5.46593826e-03j]]"
449.61734859905687j,"[[ 0.9629562 -5.38043698e-03j -0.50628597+5.78555433e-08j]
 [-0.5032078 +5.78727765e-08j  3.03704639-5.38004275e-03j]]"
449.9869477347733j,"[[ 0.96309612-5.32077654e-03j -0.50629067+5.71243848e-08j]
 [-0.50321251+5.71412094e-08j  3.03690642-5.32045704e-03j]]"
450.35654687048975j,"[[ 0.96317547-5.36541455e-03j -0.50630599+5.39798045e-08j]
 [-0.50322783+5.39960300e-08j  3.03682699-5.36522990e-03j]]"
450.7261460062062j,"[[ 0.96317783-5.39172650e-03j -0.50631091+2.63468732e-08j]
 [-0.50323275+2.63625776e-08j  3.03682456-5.39165651e-03j]]"
451.09574514192263j,"[[ 0.96314888-5.39598635e-03j -0.50632015-5.59769984e-09j]
 [-0.50324198-5.58196288e-09j  3.03685351-5.39605653e-03j]]"
451.46534427763913j,"[[ 0.96316529-5.34745648e-03j -0.50633287-2.64441318e-08j]
 [-0.50325471-2.64279585e-08j  3.03683717-5.34771722e-03j]]"
451.8349434133556j,"[[ 0.96315034-5.30631098e-03j -0.50635596-7.10603621e-08j]
 [-0.5032778 -7.10431055e-08j  3.03685228-5.30670618e-03j]]"
452.20454254907196j,"[[ 0.96320646-5.36478955e-03j -0.50636154-1.02175535e-07j]
 [-0.50328338-1.02156442e-07j  3.03679643-5.36527292e-03j]]"
452.5741416847884j,"[[ 0.96324418-5.43874835e-03j -0.50635734-4.48176090e-08j]
 [-0.50327917-4.47969943e-08j  3.03675894-5.43934786e-03j]]"
452.9437408205049j,"[[ 0.96315488-5.46495230e-03j -0.50632402+1.85453146e-08j]
 [-0.50324586+1.85663681e-08j  3.0368483 -5.46564892e-03j]]"
453.31333995622134j,"[[ 0.96303418-5.53057863e-03j -0.5062987 +2.21176386e-08j]
 [-0.50322054+2.21392071e-08j  3.03696907-5.53131271e-03j]]"
453.6829390919378j,"[[ 0.96286269-5.60378045e-03j -0.50627974+5.60984578e-09j]
 [-0.50320158+5.63163041e-09j  3.0371406 -5.60446936e-03j]]"
454.05253822765417j,"[[ 0.96270865-5.57273720e-03j -0.50625868-4.52910453e-09j]
 [-0.50318051-4.50686789e-09j  3.0372947 -5.57339494e-03j]]"
454.42213736337067j,"[[ 0.96264884-5.52337272e-03j -0.5062371 -1.53714082e-08j]
 [-0.50315894-1.53484922e-08j  3.03735461-5.52393776e-03j]]"
454.7917364990871j,"[[ 0.9626611 -5.56863133e-03j -0.50620985-2.71668060e-08j]
 [-0.50313169-2.71427245e-08j  3.03734252-5.56911100e-03j]]"
455.16133563480355j,"[[ 0.96266383-5.61871315e-03j -0.50611299-2.79335346e-08j]
 [-0.50303483-2.79080359e-08j  3.03734   -5.61907916e-03j]]"
455.53093477052005j,"[[ 0.9626354 -5.55491951e-03j -0.5060316 -1.37418860e-08j]
 [-0.50295344-1.37149106e-08j  3.03736865-5.55511236e-03j]]"
455.90053390623643j,"[[ 0.96262351-5.41184098e-03j -0.50603621+1.87050483e-09j]
 [-0.50295805+1.89812377e-09j  3.03738064-5.41180540e-03j]]"
456.2701330419529j,"[[ 0.96260948-5.33522831e-03j -0.50606614+1.59396364e-08j]
 [-0.50298798+1.59674543e-08j  3.0373947 -5.33505642e-03j]]"
456.6397321776693j,"[[ 0.96271206-5.33259966e-03j -0.50605195+1.02932501e-08j]
 [-0.50297379+1.03205516e-08j  3.03729204-5.33232904e-03j]]"
457.0093313133858j,"[[ 0.96282026-5.34518120e-03j -0.50596158-9.85002802e-10j]
 [-0.50288343-9.58156844e-10j  3.03718378-5.34480684e-03j]]"
457.37893044910226j,"[[ 0.96294024-5.27195400e-03j -0.505865  +5.45393380e-09j]
 [-0.50278684+5.47993520e-09j  3.03706367-5.27143625e-03j]]"
457.7485295848187j,"[[ 0.96288016-5.25030060e-03j -0.50582914-1.60674505e-08j]
 [-0.50275098-1.60419573e-08j  3.03712368-5.24960757e-03j]]"
458.1181287205351j,"[[ 0.96282682-5.18330080e-03j -0.50584058-2.29170431e-08j]
 [-0.50276243-2.28923173e-08j  3.03717691-5.18243285e-03j]]"
458.4877278562516j,"[[ 0.96280337-5.08198879e-03j -0.50586768-9.06475647e-09j]
 [-0.50278953-9.04106748e-09j  3.03720022-5.08102049e-03j]]"
458.857326991968j,"[[ 0.96289769-5.10669595e-03j -0.50587673+5.00282056e-09j]
 [-0.50279857+5.02532480e-09j  3.03710574-5.10570845e-03j]]"
459.22692612768446j,"[[ 0.96292196-5.18028036e-03j -0.50586949-9.46175484e-09j]
 [-0.50279133-9.43974804e-09j  3.03708139-5.17930255e-03j]]"
459.59652526340096j,"[[ 0.96293721-5.18431380e-03j -0.50582809-1.29842243e-09j]
 [-0.50274993-1.27710019e-09j  3.03706605-5.18339940e-03j]]"
459.96612439911735j,"[[ 0.96286269-5.15342714e-03j -0.50580594+2.71580061e-08j]
 [-0.50272778+2.71777740e-08j  3.03714034-5.15260575e-03j]]"
460.3357235348338j,"[[ 0.96275301-5.15578010e-03j -0.50584295+2.54117818e-08j]
 [-0.5027648 +2.54293161e-08j  3.0372497 -5.15512920e-03j]]"
460.70532267055023j,"[[ 0.96276489-5.21311036e-03j -0.50588727+1.92267328e-08j]
 [-0.50280912+1.92422446e-08j  3.03723752-5.21266398e-03j]]"
461.07492180626673j,"[[ 0.96273767-5.30324193e-03j -0.50587937+7.51716085e-09j]
 [-0.50280121+7.53143464e-09j  3.03726456-5.30305218e-03j]]"
461.44452094198317j,"[[ 0.96274918-5.33041171e-03j -0.50585409-4.34412549e-08j]
 [-0.50277593-4.34270928e-08j  3.03725304-5.33045511e-03j]]"
461.81412007769956j,"[[ 0.96274436-5.30618672e-03j -0.5058351 -8.16202700e-08j]
 [-0.50275694-8.16057623e-08j  3.03725791-5.30647601e-03j]]"
462.183719213416j,"[[ 0.96276065-5.17889289e-03j -0.50584763-9.91007650e-08j]
 [-0.50276948-9.90852168e-08j  3.03724178-5.17944162e-03j]]"
462.5533183491325j,"[[ 0.96279006-5.04453662e-03j -0.50586574-1.00354695e-07j]
 [-0.50278759-1.00337814e-07j  3.03721257-5.04538552e-03j]]"
462.92291748484894j,"[[ 0.96271603-4.95901722e-03j -0.50588369-9.57018242e-08j]
 [-0.50280554-9.56836907e-08j  3.03728679-4.96002915e-03j]]"
463.2925166205654j,"[[ 0.9626432 -4.97609506e-03j -0.50594599-9.14239005e-08j]
 [-0.50286784-9.14042246e-08j  3.03735984-4.97715792e-03j]]"
463.6621157562818j,"[[ 0.96267775-5.00935676e-03j -0.50600074-5.64216364e-08j]
 [-0.50292259-5.64006857e-08j  3.03732548-5.01044730e-03j]]"
464.03171489199826j,"[[ 0.96277845-4.98161344e-03j -0.50600865-4.96796543e-08j]
 [-0.5029305 -4.96578686e-08j  3.03722491-4.98271181e-03j]]"
464.4013140277147j,"[[ 0.96284871-4.92701891e-03j -0.50604235-5.42588518e-08j]
 [-0.5029642 -5.42358493e-08j  3.03715483-4.92805400e-03j]]"
464.77091316343115j,"[[ 0.96280136-4.93337948e-03j -0.50611102-7.00869079e-09j]
 [-0.50303287-6.98443304e-09j  3.03720237-4.93438885e-03j]]"
465.14051229914764j,"[[ 0.9627808 -4.98123788e-03j -0.50609437+2.02104341e-08j]
 [-0.50301622+2.02355111e-08j  3.03722305-4.98214386e-03j]]"
465.51011143486403j,"[[ 0.96280681-4.96269345e-03j -0.50602381+3.61183597e-08j]
 [-0.50294566+3.61445156e-08j  3.0371972 -4.96343478e-03j]]"
465.87971057058047j,"[[ 0.96281881-4.99120316e-03j -0.50601943+7.48562939e-08j]
 [-0.50294128+7.48829981e-08j  3.03718528-4.99176530e-03j]]"
466.2493097062969j,"[[ 0.96278827-4.95246555e-03j -0.50606054+1.14470560e-07j]
 [-0.50298239+1.14497845e-07j  3.03721591-4.95287956e-03j]]"
466.6189088420134j,"[[ 0.96278974-4.97764201e-03j -0.50608759+1.35918790e-07j]
 [-0.50300944+1.35946151e-07j  3.03721446-4.97791752e-03j]]"
466.98850797772985j,"[[ 0.9628192 -5.10362920e-03j -0.50606379+1.24342683e-07j]
 [-0.50298564+1.24370029e-07j  3.037185  -5.10379386e-03j]]"
467.3581071134463j,"[[ 0.96278215-5.19660539e-03j -0.50606181+1.28510766e-07j]
 [-0.50298366+1.28537828e-07j  3.037222  -5.19655355e-03j]]"
467.72770624916274j,"[[ 0.96271758-5.25025809e-03j -0.50608506+1.18978070e-07j]
 [-0.5030069 +1.19004195e-07j  3.03728644-5.24999974e-03j]]"
468.0973053848792j,"[[ 0.96265796-5.21204496e-03j -0.50609459+8.24215285e-08j]
 [-0.50301644+8.24465324e-08j  3.0373459 -5.21157966e-03j]]"
468.4669045205956j,"[[ 0.96263851-5.07313327e-03j -0.50616108+2.92344592e-08j]
 [-0.50308293+2.92589176e-08j  3.03736527-5.07257691e-03j]]"
468.83650365631206j,"[[ 0.96262888-5.03961607e-03j -0.50619298-2.87927604e-08j]
 [-0.50311483-2.87687357e-08j  3.03737484-5.03892858e-03j]]"
469.20610279202856j,"[[ 0.96264586-5.03503000e-03j -0.50613338-5.53218229e-08j]
 [-0.50305523-5.52982784e-08j  3.03735779-5.03416037e-03j]]"
469.57570192774494j,"[[ 0.96263993-4.95524571e-03j -0.50610417-4.75058964e-08j]
 [-0.50302602-4.74831302e-08j  3.03736361-4.95422514e-03j]]"
469.9453010634614j,"[[ 0.96262643-4.89885535e-03j -0.50609117-6.25684003e-08j]
 [-0.50301302-6.25467262e-08j  3.03737695-4.89776057e-03j]]"
470.3149001991778j,"[[ 0.96269199-4.90022185e-03j -0.50612199-7.96815779e-08j]
 [-0.50304384-7.96607024e-08j  3.03731127-4.89918653e-03j]]"
470.6844993348943j,"[[ 0.96274478-4.94241198e-03j -0.50613985-1.10360429e-07j]
 [-0.5030617 -1.10340087e-07j  3.0372584 -4.94159306e-03j]]"
471.05409847061077j,"[[ 0.96281171-4.91241031e-03j -0.50609133-1.54444917e-07j]
 [-0.50301318-1.54424692e-07j  3.03719146-4.91179589e-03j]]"
471.42369760632715j,"[[ 0.96287128-4.84857515e-03j -0.50609098-1.56295941e-07j]
 [-0.50301283-1.56275317e-07j  3.03713196-4.84806641e-03j]]"
471.79329674204365j,"[[ 0.96300227-4.82266603e-03j -0.50609614-1.10903838e-07j]
 [-0.50301799-1.10883328e-07j  3.03700095-4.82225376e-03j]]"
472.1628958777601j,"[[ 0.9630712 -4.74810021e-03j -0.50608038-7.79069045e-08j]
 [-0.50300223-7.78867661e-08j  3.03693196-4.74781192e-03j]]"
472.53249501347653j,"[[ 0.9631462 -4.69514623e-03j -0.50613751-8.03835405e-08j]
 [-0.50305937-8.03635864e-08j  3.03685694-4.69505158e-03j]]"
472.902094149193j,"[[ 0.96324958-4.69077906e-03j -0.50623671-9.35700936e-08j]
 [-0.50315857-9.35502012e-08j  3.03675355-4.69082706e-03j]]"
473.2716932849094j,"[[ 0.96329405-4.63983954e-03j -0.5063183 -8.74508515e-08j]
 [-0.50324015-8.74307306e-08j  3.03670912-4.64002617e-03j]]"
473.64129242062586j,"[[ 0.96329356-4.65687735e-03j -0.50639029-7.24244022e-08j]
 [-0.50331215-7.24034719e-08j  3.03670972-4.65715793e-03j]]"
474.0108915563423j,"[[ 0.96322981-4.76719918e-03j -0.50640034-6.24511193e-08j]
 [-0.50332219-6.24292060e-08j  3.03677363-4.76759658e-03j]]"
474.38049069205874j,"[[ 0.96312187-4.82761115e-03j -0.50636173-2.92189857e-08j]
 [-0.50328358-2.91956456e-08j  3.03688179-4.82804232e-03j]]"
474.75008982777524j,"[[ 0.96300824-4.91647314e-03j -0.50634407+3.76067544e-08j]
 [-0.50326592+3.76309580e-08j  3.03699555-4.91694299e-03j]]"
475.1196889634916j,"[[ 0.96297706-4.92962886e-03j -0.50635004+9.81393721e-08j]
 [-0.50327189+9.81636211e-08j  3.03702674-4.93004491e-03j]]"
475.48928809920807j,"[[ 0.96302514-5.00095413e-03j -0.50633312+1.05800129e-07j]
 [-0.50325497+1.05824212e-07j  3.03697864-5.00132841e-03j]]"
475.85888723492457j,"[[ 0.9630644 -5.11072920e-03j -0.50625089+1.09291900e-07j]
 [-0.50317274+1.09315910e-07j  3.03693937-5.11108803e-03j]]"
476.228486370641j,"[[ 0.96301537-5.14043284e-03j -0.50622215+1.07310520e-07j]
 [-0.503144  +1.07334557e-07j  3.03698841-5.14081325e-03j]]"
476.59808550635745j,"[[ 0.9629355 -5.15020827e-03j -0.50618234+1.19968924e-07j]
 [-0.50310419+1.19993829e-07j  3.03706842-5.15055415e-03j]]"
476.9676846420739j,"[[ 0.96289304-5.12624580e-03j -0.50614121+1.47464147e-07j]
 [-0.50306306+1.47489236e-07j  3.0371109 -5.12651139e-03j]]"
477.33728377779033j,"[[ 0.96289638-5.12721438e-03j -0.50612293+1.79113730e-07j]
 [-0.50304478+1.79138377e-07j  3.03710751-5.12732928e-03j]]"
477.7068829135068j,"[[ 0.96290168-5.12262884e-03j -0.5061624 +1.83416308e-07j]
 [-0.50308425+1.83439984e-07j  3.03710206-5.12257330e-03j]]"
478.0764820492232j,"[[ 0.96293106-5.19056607e-03j -0.50615628+1.50060185e-07j]
 [-0.50307813+1.50082421e-07j  3.03707246-5.19041883e-03j]]"
478.44608118493966j,"[[ 0.96294567-5.32510502e-03j -0.506131  +1.24889965e-07j]
 [-0.50305285+1.24911208e-07j  3.0370577 -5.32493220e-03j]]"
478.81568032065616j,"[[ 0.96292905-5.55034020e-03j -0.50613232+9.67733928e-08j]
 [-0.50305417+9.67937901e-08j  3.0370742 -5.55010040e-03j]]"
479.18527945637254j,"[[ 0.9628622 -5.59688710e-03j -0.50607632+7.77850924e-08j]
 [-0.50299816+7.78047878e-08j  3.03714094-5.59658425e-03j]]"
479.554878592089j,"[[ 0.96273105-5.41284126e-03j -0.50604238+7.94227244e-08j]
 [-0.50296423+7.94415628e-08j  3.03727196-5.41243060e-03j]]"
479.9244777278055j,"[[ 0.96262239-5.28516891e-03j -0.50609746+5.39697466e-08j]
 [-0.50301931+5.39876407e-08j  3.03738048-5.28479920e-03j]]"
480.2940768635219j,"[[ 0.96254821-5.18101179e-03j -0.50610963-1.17965098e-08j]
 [-0.50303148-1.17791611e-08j  3.03745458-5.18070604e-03j]]"
480.66367599923836j,"[[ 0.96248553-5.04074886e-03j -0.50610245-4.41074028e-08j]
 [-0.5030243 -4.40895503e-08j  3.03751735-5.04055656e-03j]]"
481.03327513495475j,"[[ 0.96251117-4.85794113e-03j -0.5061175 -6.79914419e-08j]
 [-0.50303935-6.79731223e-08j  3.03749178-4.85782057e-03j]]"
481.40287427067125j,"[[ 0.9625988 -4.70253689e-03j -0.50612056-9.53399974e-08j]
 [-0.50304241-9.53210468e-08j  3.03740425-4.70245158e-03j]]"
481.7724734063877j,"[[ 0.96263402-4.62693589e-03j -0.50615156-6.74778177e-08j]
 [-0.50307342-6.74586576e-08j  3.03736906-4.62690998e-03j]]"
482.14207254210413j,"[[ 0.96275205-4.58176182e-03j -0.50616654-6.50186071e-08j]
 [-0.5030884 -6.50001396e-08j  3.03725092-4.58176599e-03j]]"
482.51167167782063j,"[[ 0.96281448-4.55652910e-03j -0.50617386-8.71701804e-08j]
 [-0.50309572-8.71514951e-08j  3.03718853-4.55650697e-03j]]"
482.88127081353696j,"[[ 0.96287637-4.65198000e-03j -0.5061986 -9.42372735e-08j]
 [-0.50312046-9.42182460e-08j  3.03712668-4.65201778e-03j]]"
483.25086994925346j,"[[ 0.96288867-4.75990246e-03j -0.50620519-1.07973576e-07j]
 [-0.50312704-1.07954198e-07j  3.03711444-4.75998603e-03j]]"
483.62046908496995j,"[[ 0.96291075-4.89830319e-03j -0.50616762-1.20428396e-07j]
 [-0.50308948-1.20408234e-07j  3.03709248-4.89840556e-03j]]"
483.99006822068634j,"[[ 0.96296809-4.86001292e-03j -0.50611508-9.86050442e-08j]
 [-0.50303694-9.85843314e-08j  3.03703523-4.86000918e-03j]]"
484.35966735640284j,"[[ 0.96294973-4.81178827e-03j -0.50605136-6.99320634e-08j]
 [-0.50297322-6.99112709e-08j  3.0370536 -4.81168040e-03j]]"
484.7292664921193j,"[[ 0.96295813-4.64136718e-03j -0.50600371-5.57187020e-08j]
 [-0.50292557-5.56978110e-08j  3.03704522-4.64119281e-03j]]"
485.09886562783566j,"[[ 0.96290339-4.60863973e-03j -0.50605239-6.43180298e-08j]
 [-0.50297425-6.42969169e-08j  3.03709999-4.60845454e-03j]]"
485.46846476355216j,"[[ 0.96291935-4.58122013e-03j -0.50607607-6.06448173e-08j]
 [-0.50299793-6.06235302e-08j  3.03708407-4.58096656e-03j]]"
485.83806389926855j,"[[ 0.96295436-4.47886927e-03j -0.50607343-3.59017634e-08j]
 [-0.50299529-3.58803537e-08j  3.03704908-4.47859526e-03j]]"
486.20766303498505j,"[[ 0.96299592-4.49745383e-03j -0.50611053-3.34474098e-08j]
 [-0.50303239-3.34266519e-08j  3.03700743-4.49721976e-03j]]"
486.5772621707015j,"[[ 0.96301712-4.59668625e-03j -0.50613712-5.97138167e-08j]
 [-0.50305898-5.96932871e-08j  3.03698619-4.59648534e-03j]]"
486.9468613064179j,"[[ 0.96303701-4.61439101e-03j -0.50611687-4.74184998e-08j]
 [-0.50303873-4.73979956e-08j  3.0369663 -4.61420960e-03j]]"
487.31646044213437j,"[[ 0.9630447 -4.71433339e-03j -0.506074  -3.76471197e-08j]
 [-0.50299586-3.76265623e-08j  3.03695862-4.71415258e-03j]]"
487.68605957785087j,"[[ 0.96305893-4.83405913e-03j -0.50604069-3.19327569e-08j]
 [-0.50296255-3.19120416e-08j  3.03694443-4.83396128e-03j]]"
488.05565871356725j,"[[ 0.96302923-4.94835169e-03j -0.50603495+1.56791173e-09j]
 [-0.5029568 +1.58883144e-09j  3.03697417-4.94836408e-03j]]"
488.42525784928375j,"[[ 0.96305687-5.14617024e-03j -0.50602772+4.10155443e-08j]
 [-0.50294958+4.10365710e-08j  3.03694655-5.14627860e-03j]]"
488.7948569850002j,"[[ 0.96301926-5.29671919e-03j -0.50604802+6.09709543e-08j]
 [-0.50296987+6.09923184e-08j  3.03698422-5.29687397e-03j]]"
489.1644561207166j,"[[ 0.96296572-5.44480772e-03j -0.50606362+7.33613537e-08j]
 [-0.50298547+7.33827338e-08j  3.03703775-5.44502425e-03j]]"
489.5340552564331j,"[[ 0.96292617-5.42630123e-03j -0.50602346+8.74654302e-08j]
 [-0.50294531+8.74864463e-08j  3.03707725-5.42645826e-03j]]"
489.90365439214946j,"[[ 0.96287215-5.46336192e-03j -0.5059917 +5.68089107e-08j]
 [-0.50291355+5.68292732e-08j  3.03713117-5.46346074e-03j]]"
490.27325352786596j,"[[ 0.96291727-5.42633688e-03j -0.50597446+1.87901787e-08j]
 [-0.50289631+1.88100627e-08j  3.03708597-5.42652715e-03j]]"
490.6428526635824j,"[[ 0.96292867-5.35249333e-03j -0.5059554 -6.96512130e-09j]
 [-0.50287725-6.94505394e-09j  3.03707461-5.35288741e-03j]]"
491.0124517992988j,"[[ 0.96283569-5.26956047e-03j -0.50595354-4.57672810e-08j]
 [-0.5028754 -4.57462146e-08j  3.03716775-5.27003038e-03j]]"
491.3820509350153j,"[[ 0.96270278-5.12909717e-03j -0.50600427-5.93523383e-08j]
 [-0.50292612-5.93301421e-08j  3.03730084-5.12947978e-03j]]"
491.7516500707318j,"[[ 0.9626513 -5.01542743e-03j -0.50606698-4.51076057e-08j]
 [-0.50298884-4.50847432e-08j  3.03735242-5.01568491e-03j]]"
492.12124920644817j,"[[ 0.96263658-4.96008672e-03j -0.50604907-4.45180962e-08j]
 [-0.50297092-4.44951022e-08j  3.03736716-4.96031237e-03j]]"
492.4908483421646j,"[[ 0.96264586-4.88386629e-03j -0.50603406-2.89323496e-08j]
 [-0.50295592-2.89092148e-08j  3.0373579 -4.88410037e-03j]]"
492.8604474778811j,"[[ 0.96260885-4.85425670e-03j -0.50608227+1.17745757e-08j]
 [-0.50300413+1.17974182e-08j  3.03739486-4.85454484e-03j]]"
493.2300466135975j,"[[ 0.9625289 -4.79449715e-03j -0.50614056+2.39430593e-08j]
 [-0.50306242+2.39655070e-08j  3.03747475-4.79475154e-03j]]"
493.599645749314j,"[[ 0.96256152-4.75517628e-03j -0.50617619+6.25158385e-09j]
 [-0.50309805+6.27389179e-09j  3.03744211-4.75531944e-03j]]"
493.9692448850304j,"[[ 0.96263374-4.71018794e-03j -0.50617681+9.58726289e-09j]
 [-0.50309867+9.60967446e-09j  3.03736992-4.71022272e-03j]]"
494.3388440207468j,"[[ 0.96265453-4.77904407e-03j -0.5061689 +1.25480802e-08j]
 [-0.50309076+1.25702580e-08j  3.03734909-4.77904687e-03j]]"
494.7084431564633j,"[[ 0.96277453-4.82380692e-03j -0.50619712-5.14185308e-10j]
 [-0.50311897-4.91788407e-10j  3.03722913-4.82376048e-03j]]"
495.0780422921797j,"[[ 0.96280909-4.83796695e-03j -0.50621474+3.56319506e-08j]
 [-0.5031366 +3.56544531e-08j  3.03719459-4.83788672e-03j]]"
495.4476414278962j,"[[ 0.96289665-4.84614859e-03j -0.50620777+8.34748405e-08j]
 [-0.50312963+8.34969665e-08j  3.03710696-4.84599914e-03j]]"
495.8172405636127j,"[[ 0.96292567-4.92852765e-03j -0.50624723+9.12552673e-08j]
 [-0.50316909+9.12769410e-08j  3.03707787-4.92818170e-03j]]"
496.1868396993291j,"[[ 0.96287977-5.08101946e-03j -0.50626229+7.63653350e-08j]
 [-0.50318414+7.63865891e-08j  3.03712371-5.08051665e-03j]]"
496.5564388350455j,"[[ 0.96275708-5.12860604e-03j -0.50622252+4.97434262e-08j]
 [-0.50314438+4.97643684e-08j  3.03724635-5.12798739e-03j]]"
496.926037970762j,"[[ 0.96262289-5.09669635e-03j -0.50619277+2.22467727e-08j]
 [-0.50311463+2.22674852e-08j  3.03738051-5.09603336e-03j]]"
497.2956371064784j,"[[ 0.9625953 -5.07668342e-03j -0.50618297+8.61179635e-09j]
 [-0.50310483+8.63189218e-09j  3.03740801-5.07602995e-03j]]"
497.6652362421949j,"[[ 0.96259691-5.09076794e-03j -0.50615472-4.57790125e-10j]
 [-0.50307657-4.38711599e-10j  3.03740624-5.09017241e-03j]]"
498.0348353779113j,"[[ 0.96261574-5.03478482e-03j -0.50609252-1.85456454e-08j]
 [-0.50301438-1.85268840e-08j  3.03738736-5.03426878e-03j]]"
498.40443451362773j,"[[ 0.96264232-5.00648344e-03j -0.50605384-3.95861236e-08j]
 [-0.5029757 -3.95673189e-08j  3.03736079-5.00604402e-03j]]"
498.77403364934423j,"[[ 0.96260496-4.93026698e-03j -0.50603977-5.26062332e-08j]
 [-0.50296163-5.25864858e-08j  3.03739831-4.92988403e-03j]]"
499.1436327850606j,"[[ 0.96260731-4.84041176e-03j -0.50604349-3.75661786e-08j]
 [-0.50296535-3.75458176e-08j  3.03739606-4.84003166e-03j]]"
499.5132319207771j,"[[ 0.96266429-4.77684164e-03j -0.5060402 -3.26019382e-08j]
 [-0.50296206-3.25817390e-08j  3.03733906-4.77648243e-03j]]"
499.8828310564936j,"[[ 0.96272419-4.66728239e-03j -0.50602054-2.00217780e-08j]
 [-0.50294241-2.00021730e-08j  3.03727907-4.66698867e-03j]]"
